ANT_ADJ;Antioch;Antioch;Antioch;;;;;;;;;;;x;
ANT;Sultanate of Antioch;Sultanate of Antioch;Sultanate of Antioch;;;;;;;;;;;x;
ANT_proletarian_dictatorship;Antioch Republic;Antioch Republic;Antioch Republic;;;;;;;;;;;x;
ANT_presidential_dictatorship;Antioch Republic;Antioch Republic;Antioch Republic;;;;;;;;;;;x;
ANT_bourgeois_dictatorship;Antioch Republic;Antioch Republic;Antioch Republic;;;;;;;;;;;x;
ANT_fascist_dictatorship;Sultanate of Antioch;Sultanate of Antioch;Sultanate of Antioch;;;;;;;;;;;x;
ANT_absolute_monarchy;Sultanate of Antioch;Sultanate of Antioch;Sultanate of Antioch;;;;;;;;;;;x;
ANT_prussian_constitutionalism;Sultanate of Antioch;Sultanate of Antioch;Sultanate of Antioch;;;;;;;;;;;x;
ANT_hms_government;Sultanate of Antioch;Sultanate of Antioch;Sultanate of Antioch;;;;;;;;;;;x;
ANT_democracy;Antioch Republic;Antioch Republic;Antioch Republic;;;;;;;;;;;x;
ANT_theocracy;Sultanate of Antioch;Sultanate of Antioch;Sultanate of Antioch;;;;;;;;;;;x;
ANT_merchant_republic;Antioch Republic;Antioch Republic;Antioch Republic;;;;;;;;;;;x;
ANT_feudal_monarchy;Sultanate of Antioch;Sultanate of Antioch;Sultanate of Antioch;;;;;;;;;;;x;
ANT_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
ANT_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
ANT_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
ANT_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
ANT_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
ANT_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
ANT_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
ANT_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
ANT_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
