ARQ_ADJ;Armorican;Armorican;Armorican;;;;;;;;;;;x;
ARQ;Kingdom of Armorique;Kingdom of Armorique;Kingdom of Armorique;;;;;;;;;;;x;
ARQ_proletarian_dictatorship;Kingdom of Armorique;Kingdom of Armorique;Kingdom of Armorique;;;;;;;;;;;x;
ARQ_presidential_dictatorship;Kingdom of Armorique;Kingdom of Armorique;Kingdom of Armorique;;;;;;;;;;;x;
ARQ_bourgeois_dictatorship;Kingdom of Armorique;Kingdom of Armorique;Kingdom of Armorique;;;;;;;;;;;x;
ARQ_fascist_dictatorship;Kingdom of Armorique;Kingdom of Armorique;Kingdom of Armorique;;;;;;;;;;;x;
ARQ_absolute_monarchy;Kingdom of Armorique;Kingdom of Armorique;Kingdom of Armorique;;;;;;;;;;;x;
ARQ_prussian_constitutionalism;Kingdom of Armorique;Kingdom of Armorique;Kingdom of Armorique;;;;;;;;;;;x;
ARQ_hms_government;Kingdom of Armorique;Kingdom of Armorique;Kingdom of Armorique;;;;;;;;;;;x;
ARQ_democracy;Kingdom of Armorique;Kingdom of Armorique;Kingdom of Armorique;;;;;;;;;;;x;
ARQ_theocracy;Kingdom of Armorique;Kingdom of Armorique;Kingdom of Armorique;;;;;;;;;;;x;
ARQ_merchant_republic;Kingdom of Armorique;Kingdom of Armorique;Kingdom of Armorique;;;;;;;;;;;x;
ARQ_feudal_monarchy;Kingdom of Armorique;Kingdom of Armorique;Kingdom of Armorique;;;;;;;;;;;x;
ARQ_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
ARQ_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
ARQ_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
ARQ_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
ARQ_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
ARQ_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
ARQ_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
ARQ_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
ARQ_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
