CTH_ADJ;Catharian;Catharian;Catharian;;;;;;;;;;;x;
CTH;Cathar Republic;Cathar Republic;Cathar Republic;;;;;;;;;;;x;
CTH_proletarian_dictatorship;Cathar Workers Union;Cathar Workers Union;Cathar Workers Union;;;;;;;;;;;x;
CTH_presidential_dictatorship;Cathar Republic;Cathar Republic;Cathar Republic;;;;;;;;;;;x;
CTH_bourgeois_dictatorship;Cathar Republic;Cathar Republic;Cathar Republic;;;;;;;;;;;x;
CTH_fascist_dictatorship;Catharian Crusade;Catharian Crusade;Catharian Crusade;;;;;;;;;;;x;
CTH_absolute_monarchy;Aquitaine-Occitania;Aquitaine-Occitania;Aquitaine-Occitania;;;;;;;;;;;x;
CTH_prussian_constitutionalism;Aquitaine-Occitania;Aquitaine-Occitania;Aquitaine-Occitania;;;;;;;;;;;x;
CTH_hms_government;Aquitaine-Occitania;Aquitaine-Occitania;Aquitaine-Occitania;;;;;;;;;;;x;
CTH_democracy;Cathar Republic;Cathar Republic;Cathar Republic;;;;;;;;;;;x;
CTH_theocracy;Aquitaine-Occitania;Aquitaine-Occitania;Aquitaine-Occitania;;;;;;;;;;;x;
CTH_merchant_republic;Cathar Republic;Cathar Republic;Cathar Republic;;;;;;;;;;;x;
CTH_feudal_monarchy;Aquitaine-Occitania;Aquitaine-Occitania;Aquitaine-Occitania;;;;;;;;;;;x;
CTH_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
CTH_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
CTH_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
CTH_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
CTH_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
CTH_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
CTH_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
CTH_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
CTH_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
