EZR_ADJ;Ezoite;Ezoite;Ezoite;;;;;;;;;;;x;
EZR;Ezo Republic;Ezo Republic;Ezo Republic;;;;;;;;;;;x;
EZR_proletarian_dictatorship;Ezo Socialist Republic;Ezo Socialist Republic;Ezo Socialist Republic;;;;;;;;;;;x;
EZR_presidential_dictatorship;Ezo Republic;Ezo Republic;Ezo Republic;;;;;;;;;;;x;
EZR_bourgeois_dictatorship;Ezo Republic;Ezo Republic;Ezo Republic;;;;;;;;;;;x;
EZR_fascist_dictatorship;State of Ezo;State of Ezo;State of Ezo;;;;;;;;;;;x;
EZR_absolute_monarchy;Ezo Shogunate;Ezo Shogunate;Ezo Shogunate;;;;;;;;;;;x;
EZR_prussian_constitutionalism;Ezo Republic;Ezo Republic;Ezo Republic;;;;;;;;;;;x;
EZR_hms_government;Ezo Republic;Ezo Republic;Ezo Republic;;;;;;;;;;;x;
EZR_democracy;Ezo Republic;Ezo Republic;Ezo Republic;;;;;;;;;;;x;
EZR_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
EZR_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
EZR_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
EZR_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
EZR_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
EZR_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
EZR_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
EZR_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
EZR_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
