GOT_ADJ;Pirate;Pirate;Pirate;;;;;;;;;;;x;
GOT;Pirate Kingdom of Gotland;Pirate Kingdom of Gotland;Pirate Kingdom of Gotland;;;;;;;;;;;x;
GOT_proletarian_dictatorship;Pirate Republic of Gotland;Pirate Republic of Gotland;Pirate Republic of Gotland;;;;;;;;;;;x;
GOT_presidential_dictatorship;Pirate Republic of Gotland;Pirate Republic of Gotland;Pirate Republic of Gotland;;;;;;;;;;;x;
GOT_bourgeois_dictatorship;Pirate Kingdom of Gotland;Pirate Kingdom of Gotland;Pirate Kingdom of Gotland;;;;;;;;;;;x;
GOT_fascist_dictatorship;Pirate Kingdom of Gotland;Pirate Kingdom of Gotland;Pirate Kingdom of Gotland;;;;;;;;;;;x;
GOT_absolute_monarchy;Pirate Kingdom of Gotland;Pirate Kingdom of Gotland;Pirate Kingdom of Gotland;;;;;;;;;;;x;
GOT_prussian_constitutionalism;Pirate Kingdom of Gotland;Pirate Kingdom of Gotland;Pirate Kingdom of Gotland;;;;;;;;;;;x;
GOT_hms_government;Pirate Kingdom of Gotland;Pirate Kingdom of Gotland;Pirate Kingdom of Gotland;;;;;;;;;;;x;
GOT_democracy;Pirate Kingdom of Gotland;Pirate Kingdom of Gotland;Pirate Kingdom of Gotland;;;;;;;;;;;x;
GOT_theocracy;Pirate Priesthood of Gotland;Pirate Priesthood of Gotland;Pirate Priesthood of Gotland;;;;;;;;;;;x;
GOT_merchant_republic;Pirate Republic of Gotland;Pirate Republic of Gotland;Pirate Republic of Gotland;;;;;;;;;;;x;
GOT_feudal_monarchy;Pirate Kingdom of Gotland;Pirate Kingdom of Gotland;Pirate Kingdom of Gotland;;;;;;;;;;;x;
GOT_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
GOT_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
GOT_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
GOT_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
GOT_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
GOT_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
GOT_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
GOT_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
GOT_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
