ILM_ADJ;Ilmenish;Ilmenish;Ilmenish;;;;;;;;;;;x;
ILM;Lord Republic of Ilmenia;Lord Republic of Ilmenia;Lord Republic of Ilmenia;;;;;;;;;;;x;
ILM_proletarian_dictatorship;Federal Socialist Republic of Ilmenia;Federal Socialist Republic of Ilmenia;Federal Socialist Republic of Ilmenia;;;;;;;;;;;x;
ILM_presidential_dictatorship;Ilmenian Federation;Ilmenian Federation;Ilmenian Federation;;;;;;;;;;;x;
ILM_bourgeois_dictatorship;Lord Republic of Ilmenia;Lord Republic of Ilmenia;Lord Republic of Ilmenia;;;;;;;;;;;x;
ILM_fascist_dictatorship;Ilmenskaya Imperiya;Ilmenskaya Imperiya;Ilmenskaya Imperiya;;;;;;;;;;;x;
ILM_absolute_monarchy;Ilmenskaya Imperiya;Ilmenskaya Imperiya;Ilmenskaya Imperiya;;;;;;;;;;;x;
ILM_prussian_constitutionalism;Ilmenskaya Imperiya;Ilmenskaya Imperiya;Ilmenskaya Imperiya;;;;;;;;;;;x;
ILM_hms_government;Ilmenskaya Imperiya;Ilmenskaya Imperiya;Ilmenskaya Imperiya;;;;;;;;;;;x;
ILM_democracy;Lord Republic of Ilmenia;Lord Republic of Ilmenia;Lord Republic of Ilmenia;;;;;;;;;;;x;
ILM_theocracy;Ilmenskaya Imperiya;Ilmenskaya Imperiya;Ilmenskaya Imperiya;;;;;;;;;;;x;
ILM_merchant_republic;Lord Republic of Ilmenia;Lord Republic of Ilmenia;Lord Republic of Ilmenia;;;;;;;;;;;x;
ILM_feudal_monarchy;Ilmenskaya Imperiya;Ilmenskaya Imperiya;Ilmenskaya Imperiya;;;;;;;;;;;x;
ILM_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
ILM_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
ILM_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
ILM_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
ILM_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
ILM_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
ILM_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
ILM_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
ILM_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
