LTN_ADJ;Latin;Latin;Latin;;;;;;;;;;;x;
LTN;Latin Empire;Latin Empire;Latin Empire;;;;;;;;;;;x;
LTN_proletarian_dictatorship;Latin Greece Commune;Latin Greece Commune;Latin Greece Commune;;;;;;;;;;;x;
LTN_presidential_dictatorship;Latin Greece;Latin Greece;Latin Greece;;;;;;;;;;;x;
LTN_bourgeois_dictatorship;Latin Greece;Latin Greece;Latin Greece;;;;;;;;;;;x;
LTN_fascist_dictatorship;Latin Empire;Latin Empire;Latin Empire;;;;;;;;;;;x;
LTN_absolute_monarchy;Latin Empire;Latin Empire;Latin Empire;;;;;;;;;;;x;
LTN_prussian_constitutionalism;Latin Empire;Latin Empire;Latin Empire;;;;;;;;;;;x;
LTN_hms_government;Latin Empire;Latin Empire;Latin Empire;;;;;;;;;;;x;
LTN_democracy;Latin Greece;Latin Greece;Latin Greece;;;;;;;;;;;x;
LTN_theocracy;Latin Empire;Latin Empire;Latin Empire;;;;;;;;;;;x;
LTN_merchant_republic;Latin Greece;Latin Greece;Latin Greece;;;;;;;;;;;x;
LTN_feudal_monarchy;Latin Empire;Latin Empire;Latin Empire;;;;;;;;;;;x;
LTN_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
LTN_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
LTN_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
LTN_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
LTN_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
LTN_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
LTN_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
LTN_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
LTN_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
