SHS_ADJ;Shanghainese;Shanghainese;Shanghainese;;;;;;;;;;;x;
SHS;Shanghai Seifu;Shanghai Seifu;Shanghai Seifu;;;;;;;;;;;x;
SHS_proletarian_dictatorship;Shanghai Seifu;Shanghai Seifu;Shanghai Seifu;;;;;;;;;;;x;
SHS_presidential_dictatorship;Shanghai Seifu;Shanghai Seifu;Shanghai Seifu;;;;;;;;;;;x;
SHS_bourgeois_dictatorship;Shanghai Seifu;Shanghai Seifu;Shanghai Seifu;;;;;;;;;;;x;
SHS_fascist_dictatorship;Shanghai Seifu;Shanghai Seifu;Shanghai Seifu;;;;;;;;;;;x;
SHS_absolute_monarchy;Shanghai Seifu;Shanghai Seifu;Shanghai Seifu;;;;;;;;;;;x;
SHS_prussian_constitutionalism;Shanghai Seifu;Shanghai Seifu;Shanghai Seifu;;;;;;;;;;;x;
SHS_hms_government;Shanghai Seifu;Shanghai Seifu;Shanghai Seifu;;;;;;;;;;;x;
SHS_democracy;Shanghai Seifu;Shanghai Seifu;Shanghai Seifu;;;;;;;;;;;x;
SHS_theocracy;Shanghai Seifu;Shanghai Seifu;Shanghai Seifu;;;;;;;;;;;x;
SHS_merchant_republic;Shanghai Seifu;Shanghai Seifu;Shanghai Seifu;;;;;;;;;;;x;
SHS_feudal_monarchy;Shanghai Seifu;Shanghai Seifu;Shanghai Seifu;;;;;;;;;;;x;
SHS_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
SHS_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
SHS_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
SHS_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
SHS_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
SHS_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
SHS_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
SHS_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
SHS_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
