SRR_ADJ;Serein;Serein;Serein;;;;;;;;;;;x;
SRR;Serein Republic;Serein Republic;Serein Republic;;;;;;;;;;;x;
SRR_proletarian_dictatorship;Serein Republic;Serein Republic;Serein Republic;;;;;;;;;;;x;
SRR_presidential_dictatorship;Serein Republic;Serein Republic;Serein Republic;;;;;;;;;;;x;
SRR_bourgeois_dictatorship;Serein Republic;Serein Republic;Serein Republic;;;;;;;;;;;x;
SRR_fascist_dictatorship;Serein Republic;Serein Republic;Serein Republic;;;;;;;;;;;x;
SRR_absolute_monarchy;Serein Republic;Serein Republic;Serein Republic;;;;;;;;;;;x;
SRR_prussian_constitutionalism;Serein Republic;Serein Republic;Serein Republic;;;;;;;;;;;x;
SRR_hms_government;Serein Republic;Serein Republic;Serein Republic;;;;;;;;;;;x;
SRR_democracy;Serein Republic;Serein Republic;Serein Republic;;;;;;;;;;;x;
SRR_theocracy;Serein Republic;Serein Republic;Serein Republic;;;;;;;;;;;x;
SRR_merchant_republic;Serein Republic;Serein Republic;Serein Republic;;;;;;;;;;;x;
SRR_feudal_monarchy;Serein Republic;Serein Republic;Serein Republic;;;;;;;;;;;x;
SRR_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
SRR_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
SRR_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
SRR_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
SRR_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
SRR_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
SRR_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
SRR_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
SRR_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
