TRB_ADJ;Trebizondian;Trebizondian;Trebizondian;;;;;;;;;;;x;
TRB;Empire of Trebizond;Empire of Trebizond;Empire of Trebizond;;;;;;;;;;;x;
TRB_proletarian_dictatorship;Democratic Republic of Trebizond;Democratic Republic of Trebizond;Democratic Republic of Trebizond;;;;;;;;;;;x;
TRB_presidential_dictatorship;Republic of Trebizond;Republic of Trebizond;Republic of Trebizond;;;;;;;;;;;x;
TRB_bourgeois_dictatorship;Republic of Trebizond;Republic of Trebizond;Republic of Trebizond;;;;;;;;;;;x;
TRB_fascist_dictatorship;Empire of Trebizond;Empire of Trebizond;Empire of Trebizond;;;;;;;;;;;x;
TRB_absolute_monarchy;Empire of Trebizond;Empire of Trebizond;Empire of Trebizond;;;;;;;;;;;x;
TRB_prussian_constitutionalism;Empire of Trebizond;Empire of Trebizond;Empire of Trebizond;;;;;;;;;;;x;
TRB_hms_government;Empire of Trebizond;Empire of Trebizond;Empire of Trebizond;;;;;;;;;;;x;
TRB_democracy;Republic of Trebizond;Republic of Trebizond;Republic of Trebizond;;;;;;;;;;;x;
TRB_theocracy;Empire of Trebizond;Empire of Trebizond;Empire of Trebizond;;;;;;;;;;;x;
TRB_merchant_republic;Republic of Trebizond;Republic of Trebizond;Republic of Trebizond;;;;;;;;;;;x;
TRB_feudal_monarchy;Empire of Trebizond;Empire of Trebizond;Empire of Trebizond;;;;;;;;;;;x;
TRB_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
TRB_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
TRB_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
TRB_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
TRB_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
TRB_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
TRB_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
TRB_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
TRB_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
