TYS_ADJ;Shogunal;Shogunal;Shogunal;;;;;;;;;;;x;
TYS;Toyotomi Shogunate;Toyotomi Shogunate;Toyotomi Shogunate;;;;;;;;;;;x;
TYS_proletarian_dictatorship;Toyotomi Socialist Republic;Toyotomi Socialist Republic;Toyotomi Socialist Republic;;;;;;;;;;;x;
TYS_presidential_dictatorship;Toyotomi State;Toyotomi State;Toyotomi State;;;;;;;;;;;x;
TYS_bourgeois_dictatorship;Toyotomi Shogunate;Toyotomi Shogunate;Toyotomi Shogunate;;;;;;;;;;;x;
TYS_fascist_dictatorship;Toyotomi Shogunate;Toyotomi Shogunate;Toyotomi Shogunate;;;;;;;;;;;x;
TYS_absolute_monarchy;Toyotomi Shogunate;Toyotomi Shogunate;Toyotomi Shogunate;;;;;;;;;;;x;
TYS_prussian_constitutionalism;Toyotomi Shogunate;Toyotomi Shogunate;Toyotomi Shogunate;;;;;;;;;;;x;
TYS_hms_government;Toyotomi Shogunate;Toyotomi Shogunate;Toyotomi Shogunate;;;;;;;;;;;x;
TYS_democracy;Toyotomi Shogunate;Toyotomi Shogunate;Toyotomi Shogunate;;;;;;;;;;;x;
TYS_theocracy;Toyotomi Shogunate;Toyotomi Shogunate;Toyotomi Shogunate;;;;;;;;;;;x;
TYS_merchant_republic;Toyotomi Republic;Toyotomi Republic;Toyotomi Republic;;;;;;;;;;;x;
TYS_feudal_monarchy;Toyotomi Shogunate;Toyotomi Shogunate;Toyotomi Shogunate;;;;;;;;;;;x;
TYS_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
TYS_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
TYS_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
TYS_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
TYS_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
TYS_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
TYS_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
TYS_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
TYS_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
