VOL_ADJ;Volhynian;Volhynian;Volhynian;;;;;;;;;;;x;
VOL;Volhynia;Volhynia;Volhynia;;;;;;;;;;;x;
VOL_proletarian_dictatorship;Volhynia;Volhynia;Volhynia;;;;;;;;;;;x;
VOL_presidential_dictatorship;Volhynia;Volhynia;Volhynia;;;;;;;;;;;x;
VOL_bourgeois_dictatorship;Volhynia;Volhynia;Volhynia;;;;;;;;;;;x;
VOL_fascist_dictatorship;Volhynia;Volhynia;Volhynia;;;;;;;;;;;x;
VOL_absolute_monarchy;Volhynia;Volhynia;Volhynia;;;;;;;;;;;x;
VOL_prussian_constitutionalism;Volhynia;Volhynia;Volhynia;;;;;;;;;;;x;
VOL_hms_government;Volhynia;Volhynia;Volhynia;;;;;;;;;;;x;
VOL_democracy;Volhynia;Volhynia;Volhynia;;;;;;;;;;;x;
VOL_theocracy;Volhynia;Volhynia;Volhynia;;;;;;;;;;;x;
VOL_merchant_republic;Volhynia;Volhynia;Volhynia;;;;;;;;;;;x;
VOL_feudal_monarchy;Volhynia;Volhynia;Volhynia;;;;;;;;;;;x;
VOL_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
VOL_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
VOL_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
VOL_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
VOL_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
VOL_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
VOL_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
VOL_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
VOL_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
